0.32400000000	1431.39026583061	5.00000000000	13.70872024238
1.20000000000	1771.91448635982	5.00000000000	2.45309875207
0.60000000000	1540.07761624285	7.00000000000	7.92770111497
0.60000000000	1649.56605027559	7.00000000000	8.19971574424
1.20000000000	2139.70434801749	4.00000000000	2.69119653694
1.20000000000	2461.63750363790	2.00000000000	2.44463736337
1.01000000000	2609.82354991750	2.00000000000	3.05425721982
1.35300000000	2128.07104983883	7.00000000000	2.67171953187
1.42700000000	2219.10628447520	3.00000000000	1.99390281919
1.20000000000	7080.46398029307	7.00000000000	2.80500448263
1.20000000000	8507.78117135234	3.00000000000	2.21756504014
0.60000000000	327.75844061990	6.00000000000	8.41836552952
0.60000000000	1780.19133228367	5.00000000000	6.84054745096
1.20000000000	2523.22637440788	3.00000000000	2.52085121105
0.60000000000	1713.34468849821	7.00000000000	8.20114060248
1.20000000000	7305.43847269439	3.00000000000	2.25883992390
0.60000000000	2824.63158514111	2.00000000000	4.79545508756
1.20000000000	5983.30943353873	6.00000000000	2.52192621212
1.20000000000	6275.29260139121	7.00000000000	2.84247056907
0.60000000000	2798.54283348652	1.00000000000	4.72084227429
0.60000000000	2892.81688204402	2.00000000000	5.77092003284
1.32900000000	2333.95057447424	1.00000000000	2.45981044867
1.20000000000	2170.75890373323	7.00000000000	3.19026425061
1.20000000000	2291.18661521152	2.00000000000	2.43389778261
1.01000000000	6412.07832626544	7.00000000000	3.80219647394
1.20000000000	2355.11254198484	3.00000000000	2.46406055593
1.20000000000	2262.87336687421	5.00000000000	2.91645902977
1.20000000000	6357.37528067202	7.00000000000	2.82220675451
1.20000000000	2348.95636545246	5.00000000000	2.85272975707
1.20000000000	5792.16064284452	5.00000000000	2.35245751457
0.96100000000	2002.55067997367	7.00000000000	4.17419310982
1.20000000000	2454.77642091809	1.00000000000	2.63729311734
1.20000000000	2431.98167907389	2.00000000000	2.46958412395
1.20000000000	2298.71542317084	6.00000000000	2.62675324037
1.47600000000	2076.99258836114	6.00000000000	2.08374903915
0.98600000000	2717.97955094253	2.00000000000	3.10432521277
1.20000000000	2430.49725483798	2.00000000000	2.52789363606
1.20000000000	9534.64718541778	1.00000000000	2.20270977324
0.60000000000	2647.31496785790	3.00000000000	6.97224019033
0.60000000000	3458.34725669278	5.00000000000	5.74010938391
0.60000000000	2055.58438093384	4.00000000000	5.96912148460
1.20000000000	2418.22473496981	4.00000000000	2.85812035131
1.01000000000	2197.06269886949	6.00000000000	3.39005729650
1.20000000000	2521.75058252699	3.00000000000	2.52250588897
0.86300000000	2633.28520118268	3.00000000000	4.32116700247
0.60000000000	1987.58501868132	4.00000000000	6.43111311095
1.20000000000	6940.67891460385	1.00000000000	2.27297352777
1.20000000000	2091.89297847898	2.00000000000	2.47246733919
1.23100000000	6720.11345776927	4.00000000000	2.26181799856
1.20000000000	6641.44929700538	3.00000000000	2.50766805582
1.20000000000	2087.76962226746	6.00000000000	2.86199787898
1.20000000000	2350.96667999717	3.00000000000	2.46892966823
1.28000000000	2370.72432615367	2.00000000000	2.90773490075
0.60000000000	2351.75389884001	3.00000000000	6.84804355315
1.20000000000	7542.03434788358	4.00000000000	2.47457904009
1.20000000000	7444.76788538992	3.00000000000	2.29009440697
0.60000000000	6929.94411685441	3.00000000000	6.05799276387
0.60000000000	970.15088366210	7.00000000000	9.56508352752
0.60000000000	5268.06482902081	7.00000000000	8.49147866433
1.20000000000	2339.11233499158	6.00000000000	2.59969575007
1.20000000000	5398.53156475058	4.00000000000	2.49343241602
0.60000000000	6387.77842770371	4.00000000000	5.69735310936
1.20000000000	3511.54721145746	2.00000000000	2.43161102876
0.60000000000	8044.86340037910	2.00000000000	4.52879098614
1.20000000000	577.71418475448	6.00000000000	2.83054712439
1.20000000000	6862.13140366425	4.00000000000	2.56855061637
0.96100000000	2638.51912321439	2.00000000000	3.64193485986
0.60000000000	1566.77389771709	7.00000000000	8.43508849821
1.20000000000	2286.88533030657	7.00000000000	3.09867170857
1.03500000000	2679.67498860505	2.00000000000	3.05993110298
1.20000000000	2317.81867937009	7.00000000000	3.07594545182
1.20000000000	7163.72337416124	4.00000000000	2.43071649755
0.60000000000	2118.12855449150	6.00000000000	7.19936468563
0.60000000000	2529.05852652957	4.00000000000	6.07956266399
1.20000000000	2387.55195336029	3.00000000000	2.60295039986
1.18200000000	2478.23083563575	1.00000000000	2.50263083766
1.20000000000	2154.26834046590	6.00000000000	2.72129041606
1.03500000000	2091.15842104037	6.00000000000	3.11803042470
1.20000000000	6875.80745546853	6.00000000000	2.42755726715
0.60000000000	1719.14557140820	6.00000000000	7.67061650393
1.20000000000	2304.33450054763	7.00000000000	3.08285854466
0.34900000000	1768.82752920947	4.00000000000	12.92959748754
0.60000000000	2814.98951819421	2.00000000000	4.80797202933
1.20000000000	2428.42080571188	4.00000000000	2.84802513554
0.39800000000	1874.25632837899	6.00000000000	12.23875408983
0.60000000000	2191.33444277461	4.00000000000	6.32616386507
0.32400000000	1963.53334480783	3.00000000000	10.78355225145
0.60000000000	2451.70831585776	3.00000000000	6.26440319935
0.74100000000	6740.27550137584	5.00000000000	5.02990091761
1.20000000000	2454.07249593504	1.00000000000	2.73768804527
0.88800000000	2809.89014695751	1.00000000000	3.77386035449
1.20000000000	8003.16224362186	3.00000000000	2.24413085832
1.20000000000	3550.40630508304	6.00000000000	2.62398203634
0.60000000000	2653.15783739385	2.00000000000	4.96563348115
0.88800000000	6789.15049344938	5.00000000000	2.99934758890
0.60000000000	2824.63158514111	2.00000000000	4.79517328911
0.49600000000	2864.43048031053	1.00000000000	6.49762899721
1.20000000000	2017.79130104118	7.00000000000	3.18228049472
1.20000000000	2309.36517530385	6.00000000000	2.61824428118
1.20000000000	6963.51979437434	3.00000000000	2.22694615761
1.45100000000	2240.84436356080	3.00000000000	2.13098415212
1.20000000000	5223.26273124000	4.00000000000	2.49989361263
1.20000000000	2273.96310896753	4.00000000000	2.95284220498
0.60000000000	1656.93370917499	7.00000000000	8.17517736328
1.20000000000	6560.03693494488	5.00000000000	2.60558977289
0.86300000000	7294.55101722446	3.00000000000	3.65404364246
0.60000000000	1907.19278120629	7.00000000000	8.01745644513
1.20000000000	2422.35778024167	2.00000000000	2.46383312598
1.20000000000	2428.81540117585	4.00000000000	2.84763662229
1.20000000000	2461.63750363790	1.00000000000	2.53389545548
0.60000000000	1406.12960562342	2.00000000000	5.08643439877
0.60000000000	7610.57977306234	2.00000000000	4.56513749581
1.20000000000	6576.13561796999	3.00000000000	2.31325342361
1.20000000000	2461.63750363790	2.00000000000	2.44282020783
0.60000000000	1838.79958470632	5.00000000000	6.71846358988
0.60000000000	2268.83959390015	3.00000000000	6.99275642179
0.60000000000	4864.16575598895	5.00000000000	5.54704602216
0.91200000000	2557.87184810095	3.00000000000	3.69594309608
1.20000000000	7019.90830014781	3.00000000000	2.30770937195
0.60000000000	1791.02020956664	7.00000000000	8.53906792183
1.13300000000	2238.83254147794	4.00000000000	2.80357338012
1.20000000000	2724.23522693965	4.00000000000	2.61701518767
0.60000000000	2846.82408449347	2.00000000000	4.90309945431
1.20000000000	6402.10786087984	2.00000000000	2.34823892833
1.20000000000	2150.75585857580	5.00000000000	2.54642036558
1.20000000000	2499.36279791688	1.00000000000	2.52962897219
0.42200000000	2551.43035443593	3.00000000000	9.20004985119
1.20000000000	5830.06762674644	4.00000000000	2.58130133491
0.74100000000	2754.74744014230	1.00000000000	4.77033254031
1.20000000000	2133.67274128393	6.00000000000	2.83981530655
1.20000000000	2316.12402694958	4.00000000000	2.92456344493
1.20000000000	2197.31398890359	7.00000000000	3.16621322979
1.20000000000	2514.47616754844	2.00000000000	2.57242064792
0.60000000000	2703.32518987784	2.00000000000	5.04357157410
1.35300000000	2019.35320678568	7.00000000000	2.70020479628
0.60000000000	2728.20405992172	1.00000000000	4.78924542386
