ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	
5.0941518570284626e+141	26.174	6.506	24.486	17.618	0.1974322467459555	0	0	159	10	149	106	3	3	3	2	29	0	0.8906855583190918	500	0.8906855583190918	
18106002746440.83	21.83	7.887640449438202	16.80056179775281	12.157303370786517	0.1974322467459555	1	145	111	32.0	104.0	76.0	2	2.0	2.0	1.0	46	0	0.4723775386810303	1000	1.363063097000122	
7.430277086873278e+87	21.468	6.99277108433735	13.448192771084337	9.778313253012048	0.1974322467459555	2	231	99	32.0	104.0	76.0	1	2.0	2.0	1.0	48	0	0.39189863204956055	1500	1.7549617290496826	
5.250718612303786e+20	23.38	7.031674208144796	13.400452488687783	9.653846153846153	0.1974322467459555	3	290	116	20.0	68.0	50.0	2	2.0	2.0	1.0	53	0	0.46686840057373047	2000	2.221830129623413	
87.88383991860192	23.78	6.673960612691466	12.280087527352297	8.86870897155361	0.1974322467459555	4	334	105	22.0	58.0	40.0	2	2.0	2.0	1.0	55	0	0.46514201164245605	2500	2.686972141265869	
2.082207793611439e+61	25.436	6.792122538293216	12.483588621444202	9.045951859956237	0.19726655389561712	5	378	100	25.0	111.0	76.0	2	2.0	2.0	1.0	61	0	0.5519623756408691	3000	3.2389345169067383	
2.7424493186391324e+27	24.174	7.075156576200418	13.07098121085595	9.561586638830898	0.19030529869801968	6	400	84	30.0	113.0	77.0	2	2.0	2.0	1.0	62	0	0.4564218521118164	3500	3.6953563690185547	
1.7846864165015824e+87	24.48	7.405117270788913	13.667377398720681	10.049040511727078	0.19005594931718184	7	432	119	30.0	135.0	96.0	3	2.0	2.0	1.0	64	0	0.4082357883453369	4000	4.103592157363892	
2.3190276757114696	25.578	7.396659707724426	13.65553235908142	10.039665970772443	0.19005594931718184	8	454	119	30.0	135.0	96.0	3	2.0	2.0	1.0	67	0	0.45403218269348145	4500	4.557624340057373	
1.8551532186465867	26.324	7.455723542116631	13.79049676025918	10.13390928725702	0.19005594931718184	9	492	97	29.0	99.0	73.0	2	2.0	2.0	1.0	67	0	0.46031808853149414	5000	5.017942428588867	
7.407265666058768e+30	27.672	7.961206896551724	15.633620689655173	11.441810344827585	0.19005594931718184	10	529	104	34.0	119.0	85.0	4	2.0	2.0	1.0	67	0	0.40282773971557617	5500	5.420770168304443	
1.859476865194439e+21	26.752	8.09873949579832	15.260504201680673	11.256302521008404	0.19005594931718184	11	554	98	31.0	99.0	73.0	2	2.0	2.0	1.0	67	0	0.4091358184814453	6000	5.829905986785889	
